population,fit,lwr,upr
7711e3,59.95818764957197,57.591049623826514,62.32532567531742
7712e3,59.96587564037444,57.59866343264476,62.33308784810412
7713e3,59.97356363117691,57.60627723402815,62.34085002832567
7714e3,59.98125162197938,57.61389102797739,62.348612215981376
7715e3,59.98893961278185,57.62150481449316,62.35637441107054
7716e3,59.99662760358432,57.62911859357619,62.36413661359246
7717e3,60.00431559438679,57.63673236522714,62.37189882354644
7718e3,60.01200358518926,57.644346129446745,62.37966104093178
7719e3,60.01969157599173,57.65195988623569,62.38742326574777
772e4,60.0273795667942,57.65957363559467,62.39518549799374
7721e3,60.03506755759667,57.66718737752438,62.40294773766896
7722e3,60.04275554839914,57.674801112025534,62.41070998477275
7723e3,60.05044353920161,57.68241483909882,62.4184722393044
7724e3,60.05813153000408,57.69002855874494,62.426234501263224
7725e3,60.06581952080655,57.69764227096459,62.433996770648506
7726e3,60.073507511609016,57.70525597575847,62.44175904745956
7727e3,60.08119550241149,57.71286967312729,62.44952133169569
7728e3,60.088883493213956,57.72048336307173,62.45728362335618
7729e3,60.09657148401643,57.7280970455925,62.46504592244036
773e4,60.104259474818896,57.735710720690285,62.47280822894751
7731e3,60.11194746562137,57.743324388365814,62.480570542876926
7732e3,60.119635456423836,57.75093804861975,62.48833286422792
7733e3,60.12732344722631,57.75855170145282,62.4960951929998
7734e3,60.135011438028776,57.7661653468657,62.503857529191855
7735e3,60.14269942883125,57.773778984859106,62.511619872803394
7736e3,60.15038741963372,57.781392615433724,62.51938222383371
7737e3,60.15807541043619,57.78900623859027,62.52714458228211
7738e3,60.16576340123866,57.796619854329414,62.5349069481479
7739e3,60.17345139204113,57.80423346265189,62.542669321430374
774e4,60.1811393828436,57.81184706355836,62.55043170212883
7741e3,60.18882737364607,57.819460657049554,62.55819409024259
7742e3,60.19651536444854,57.82707424312615,62.565956485770926
7743e3,60.20420335525101,57.834687821788854,62.57371888871317
7744e3,60.21189134605348,57.84230139303836,62.58148129906859
7745e3,60.21957933685595,57.84991495687538,62.58924371683652
7746e3,60.22726732765842,57.85752851330059,62.59700614201624
7747e3,60.23495531846089,57.86514206231472,62.604768574607064
7748e3,60.24264330926336,57.872755603918435,62.61253101460828
7749e3,60.25033130006583,57.88036913811246,62.620293462019205
775e4,60.2580192908683,57.887982664897464,62.62805591683913
7751e3,60.26570728167077,57.895596184274176,62.635818379067366
7752e3,60.27339527247324,57.90320969624327,62.6435808487032
7753e3,60.28108326327571,57.91082320080547,62.651343325745955
7754e3,60.28877125407818,57.91843669796145,62.65910581019491
7755e3,60.29645924488065,57.92605018771192,62.66686830204938
7756e3,60.30414723568312,57.93366367005757,62.674630801308666
7757e3,60.31183522648559,57.94127714499911,62.68239330797207
7758e3,60.31952321728806,57.948890612537234,62.69015582203888
7759e3,60.32721120809053,57.95650407267264,62.69791834350843
776e4,60.334899198893,57.96411752540601,62.705680872379986
7761e3,60.342587189695465,57.971730970738065,62.713443408652864
7762e3,60.35027518049794,57.979344408669505,62.72120595232637
7763e3,60.357963171300405,57.986957839201004,62.728968503399805
7764e3,60.36565116210288,57.99457126233329,62.73673106187247
7765e3,60.373339152905345,58.002184678067024,62.744493627743665
7766e3,60.38102714370782,58.009798086402945,62.75225620101269
7767e3,60.388715134510285,58.01741148734172,62.76001878167885
7768e3,60.39640312531276,58.02502488088407,62.76778136974145
7769e3,60.404091116115225,58.03263826703066,62.77554396519979
777e4,60.4117791069177,58.04025164578223,62.78330656805317
7771e3,60.419467097720165,58.04786501713944,62.79106917830089
7772e3,60.42715508852264,58.05547838110302,62.798831795942256
7773e3,60.434843079325105,58.06309173767365,62.80659442097656
7774e3,60.44253107012758,58.07070508685203,62.81435705340313
7775e3,60.450219060930046,58.07831842863886,62.82211969322123
7776e3,60.45790705173252,58.085931763034836,62.8298823404302
7777e3,60.465595042534986,58.09354509004065,62.83764499502932
7778e3,60.47328303333746,58.10115840965702,62.8454076570179
7779e3,60.480971024139926,58.108771721884615,62.85317032639524
778e4,60.4886590149424,58.11638502672416,62.86093300316064
7781e3,60.496347005744866,58.12399832417633,62.868695687313405
7782e3,60.50403499654734,58.13161161424184,62.87645837885284
7783e3,60.511722987349806,58.13922489692138,62.884221077778236
7784e3,60.51941097815228,58.14683817221565,62.89198378408891
7785e3,60.527098968954746,58.15445144012534,62.89974649778415
7786e3,60.53478695975722,58.16206470065117,62.90750921886327
7787e3,60.542474950559686,58.16967795379381,62.915271947325564
7788e3,60.55016294136216,58.17729119955398,62.92303468317034
7789e3,60.55785093216463,58.18490443793235,62.9307974263969
779e4,60.5655389229671,58.192517668929646,62.938560177004554
7791e3,60.57322691376957,58.200130892546554,62.94632293499258
7792e3,60.58091490457204,58.20774410878377,62.95408570036031
7793e3,60.58860289537451,58.215357317641995,62.96184847310702
7794e3,60.59629088617697,58.22297051912192,62.969611253232024
7795e3,60.60397887697945,58.230583713224256,62.97737404073464
7796e3,60.61166686778191,58.238196899949685,62.98513683561414
7797e3,60.61935485858439,58.24581007929892,62.992899637869854
7798e3,60.627042849386854,58.253423251272636,63.00066244750107
7799e3,60.63473084018933,58.26103641587156,63.008425264507096
78e5,60.642418830991794,58.26864957309636,63.016188088887226
7801e3,60.65010682179427,58.27626272294776,63.02395092064077
7802e3,60.657794812596734,58.28387586542644,63.03171375976703
7803e3,60.66548280339921,58.2914890005331,63.03947660626532
7804e3,60.673170794201674,58.29910212826844,63.04723946013491
7805e3,60.68085878500415,58.306715248633154,63.05500232137514
7806e3,60.688546775806614,58.31432836162794,63.062765189985285
7807e3,60.69623476660909,58.32194146725351,63.070528065964666
7808e3,60.703922757411554,58.329554565510534,63.078290949312574
7809e3,60.71161074821403,58.337167656399735,63.08605384002832
781e4,60.719298739016494,58.34478073992179,63.0938167381112
7811e3,60.72698672981897,58.35239381607741,63.10157964356053
7812e3,60.734674720621435,58.36000688486728,63.10934255637559
7813e3,60.74236271142391,58.367619946292116,63.1171054765557
7814e3,60.750050702226375,58.375233000352594,63.124868404100155
7815e3,60.75773869302885,58.382846047049426,63.13263133900827
7816e3,60.765426683831315,58.3904590863833,63.14039428127933
7817e3,60.77311467463379,58.398072118354925,63.14815723091265
7818e3,60.780802665436255,58.40568514296498,63.15592018790753
7819e3,60.78849065623873,58.41329816021418,63.163683152263275
782e4,60.796178647041195,58.4209111701032,63.17144612397919
7821e3,60.80386663784367,58.42852417263277,63.17920910305457
7822e3,60.811554628646135,58.43613716780355,63.18697208948872
7823e3,60.81924261944861,58.44375015561627,63.194735083280946
7824e3,60.826930610251075,58.4513631360716,63.20249808443055
7825e3,60.83461860105355,58.45897610917026,63.21026109293684
7826e3,60.842306591856016,58.466589074912925,63.218024108799106
7827e3,60.84999458265848,58.4742020333003,63.22578713201666
7828e3,60.857682573460956,58.4818149843331,63.23355016258881
7829e3,60.86537056426342,58.48942792801199,63.24131320051485
783e4,60.873058555065896,58.4970408643377,63.24907624579409
7831e3,60.88074654586836,58.504653793310894,63.25683929842583
7832e3,60.888434536670836,58.512266714932295,63.26460235840938
7833e3,60.8961225274733,58.51987962920258,63.27236542574403
7834e3,60.903810518275776,58.527492536122466,63.280128500429086
7835e3,60.91149850907824,58.53510543569263,63.28789158246386
7836e3,60.919186499880716,58.54271832791378,63.29565467184765
7837e3,60.92687449068318,58.55033121278661,63.303417768579756
7838e3,60.934562481485656,58.55794409031182,63.31118087265949
7839e3,60.94225047228812,58.5655569604901,63.31894398408615
784e4,60.9499384630906,58.57316982332216,63.32670710285903
7841e3,60.95762645389306,58.580782678808674,63.33447022897745
7842e3,60.96531444469554,58.58839552695036,63.342233362440716
7843e3,60.973002435498,58.5960083677479,63.34999650324811
7844e3,60.98069042630048,58.603621201202,63.35775965139895
7845e3,60.98837841710294,58.61123402731335,63.365522806892535
7846e3,60.99606640790542,58.618846846082654,63.37328596972818
7847e3,61.00375439870788,58.626459657510594,63.38104913990517
7848e3,61.01144238951036,58.63407246159789,63.388812317422826
7849e3,61.019130380312824,58.64168525834521,63.396575502280434
785e4,61.0268183711153,58.649298047753284,63.40433869447731
7851e3,61.034506361917764,58.65691082982278,63.41210189401275
7852e3,61.04219435272024,58.664523604554404,63.41986510088607
7853e3,61.049882343522704,58.672136371948845,63.42762831509656
7854e3,61.05757033432518,58.67974913200682,63.435391536643536
7855e3,61.065258325127644,58.687361884729,63.44315476552629
7856e3,61.07294631593012,58.69497463011611,63.45091800174413
7857e3,61.080634306732584,58.702587368168814,63.458681245296354
7858e3,61.08832229753506,58.71020009888783,63.466444496182284
7859e3,61.096010288337524,58.71781282227385,63.4742077544012
786e4,61.10369827913999,58.72542553832756,63.48197101995242
7861e3,61.111386269942464,58.73303824704968,63.48973429283525
7862e3,61.11907426074493,58.74065094844087,63.49749757304899
7863e3,61.126762251547405,58.74826364250187,63.50526086059294
7864e3,61.13445024234987,58.75587632923334,63.513024155466404
7865e3,61.142138233152345,58.76348900863599,63.520787457668696
7866e3,61.14982622395481,58.771101680710515,63.52855076719911
7867e3,61.157514214757285,58.778714345457615,63.536314084056954
7868e3,61.16520220555975,58.78632700287798,63.54407740824152
7869e3,61.172890196362225,58.79393965297231,63.55184073975214
787e4,61.18057818716469,58.801552295741295,63.55960407858809
7871e3,61.188266177967165,58.80916493118565,63.56736742474868
7872e3,61.19595416876963,58.81677755930604,63.57513077823322
7873e3,61.203642159572105,58.82439018010319,63.582894139041024
7874e3,61.21133015037457,58.83200279357777,63.59065750717137
7875e3,61.219018141177045,58.8396153997305,63.59842088262359
7876e3,61.22670613197951,58.84722799856206,63.60618426539696
7877e3,61.234394122781985,58.85484059007316,63.61394765549081
7878e3,61.24208211358445,58.86245317426447,63.62171105290443
7879e3,61.249770104386926,58.87006575113672,63.62947445763713
788e4,61.25745809518939,58.87767832069058,63.63723786968821
7881e3,61.265146085991866,58.88529088292676,63.64500128905697
7882e3,61.27283407679433,58.89290343784594,63.65276471574273
7883e3,61.280522067596806,58.900515985448834,63.66052814974478
7884e3,61.28821005839927,58.908128525736124,63.66829159106242
7885e3,61.295898049201746,58.91574105870852,63.67605503969497
7886e3,61.30358604000421,58.9233535843667,63.683818495641724
7887e3,61.311274030806686,58.93096610271138,63.69158195890199
7888e3,61.31896202160915,58.93857861374323,63.69934542947507
7889e3,61.326650012411626,58.94619111746297,63.70710890736028
789e4,61.33433800321409,58.95380361387129,63.7148723925569
7891e3,61.342025994016566,58.961416102968876,63.72263588506426
7892e3,61.34971398481903,58.96902858475642,63.73039938488164
7893e3,61.35740197562151,58.97664105923464,63.738162892008376
7894e3,61.36508996642397,58.98425352640421,63.745926406443736
7895e3,61.37277795722644,58.99186598626583,63.75368992818705
7896e3,61.38046594802891,58.999478438820205,63.76145345723762
7897e3,61.38815393883138,59.00709088406802,63.76921699359474
7898e3,61.39584192963385,59.01470332200998,63.77698053725773
7899e3,61.40352992043632,59.02231575264677,63.78474408822587
79e5,61.41121791123879,59.0299281759791,63.792507646498485
7901e3,61.41890590204126,59.037540592007645,63.800271212074875
7902e3,61.426593892843734,59.045153000733116,63.80803478495435
7903e3,61.4342818836462,59.052765402156204,63.815798365136196
7904e3,61.441969874448674,59.060377796277606,63.82356195261974
7905e3,61.44965786525114,59.06799018309801,63.83132554740427
7906e3,61.457345856053614,59.07560256261812,63.839089149489105
7907e3,61.46503384685608,59.08321493483862,63.84685275887354
7908e3,61.472721837658554,59.09082729976023,63.85461637555688
7909e3,61.48040982846102,59.09843965738361,63.86237999953843
791e4,61.488097819263494,59.106052007709486,63.8701436308175
7911e3,61.49578581006596,59.11366435073853,63.87790726939339
7912e3,61.503473800868434,59.12127668647146,63.88567091526541
7913e3,61.5111617916709,59.12888901490895,63.89343456843285
7914e3,61.518849782473374,59.13650133605171,63.90119822889504
7915e3,61.52653777327584,59.14411364990042,63.90896189665126
7916e3,61.534225764078315,59.15172595645579,63.91672557170084
7917e3,61.54191375488078,59.1593382557185,63.92448925404306
7918e3,61.549601745683255,59.16695054768927,63.93225294367724
7919e3,61.55728973648572,59.174562832368764,63.94001664060268
792e4,61.564977727288195,59.18217510975771,63.94778034481868
7921e3,61.57266571809066,59.18978737985677,63.955544056324555
7922e3,61.580353708893135,59.19739964266665,63.96330777511962
7923e3,61.5880416996956,59.20501189818806,63.97107150120314
7924e3,61.595729690498075,59.21262414642168,63.97883523457447
7925e3,61.60341768130054,59.22023638736821,63.98659897523287
7926e3,61.611105672103015,59.22784862102834,63.99436272317769
7927e3,61.61879366290548,59.23546084740277,64.00212647840819
7928e3,61.62648165370795,59.243073066492194,64.00989024092371
7929e3,61.63416964451042,59.250685278297304,64.01765401072353
793e4,61.64185763531289,59.2582974828188,64.02541778780699
7931e3,61.64954562611536,59.26590968005737,64.03318157217335
7932e3,61.65723361691783,59.27352187001371,64.04094536382195
7933e3,61.6649216077203,59.28113405268852,64.04870916275208
7934e3,61.67260959852277,59.28874622808249,64.05647296896305
7935e3,61.68029758932524,59.29635839619632,64.06423678245416
7936e3,61.68798558012771,59.303970557030695,64.07200060322472
7937e3,61.69567357093018,59.31158271058632,64.07976443127404
7938e3,61.70336156173265,59.31919485686388,64.08752826660142
7939e3,61.71104955253512,59.32680699586408,64.09529210920617
794e4,61.71873754333759,59.3344191275876,64.10305595908757
7941e3,61.72642553414006,59.342031252035156,64.11081981624497
7942e3,61.73411352494253,59.34964336920742,64.11858368067765
7943e3,61.741801515745,59.357255479105106,64.1263475523849
7944e3,61.74948950654747,59.36486758172889,64.13411143136605
7945e3,61.75717749734994,59.372479677079475,64.1418753176204
7946e3,61.76486548815241,59.38009176515756,64.14963921114726
7947e3,61.77255347895488,59.387703845963834,64.15740311194594
7948e3,61.78024146975735,59.39531591949899,64.16516702001572
7949e3,61.78792946055982,59.40292798576373,64.17293093535592
795e4,61.79561745136229,59.41054004475873,64.18069485796585
7951e3,61.80330544216476,59.41815209648472,64.18845878784481
7952e3,61.81099343296723,59.42576414094235,64.19622272499211
7953e3,61.818681423769704,59.43337617813235,64.20398666940706
7954e3,61.82636941457217,59.440988208055394,64.21175062108895
7955e3,61.834057405374644,59.44860023071219,64.2195145800371
7956e3,61.84174539617711,59.45621224610341,64.22727854625082
7957e3,61.849433386979584,59.46382425422978,64.23504251972939
7958e3,61.85712137778205,59.47143625509196,64.24280650047214
7959e3,61.864809368584524,59.479048248690674,64.25057048847837
796e4,61.87249735938699,59.48666023502659,64.25833448374739
7961e3,61.88018535018946,59.49427221410042,64.2660984862785
7962e3,61.88787334099193,59.50188418591286,64.273862496071
7963e3,61.8955613317944,59.50949615046459,64.28162651312421
7964e3,61.90324932259687,59.51710810775632,64.28939053743743
7965e3,61.91093731339934,59.52472005778873,64.29715456900995
7966e3,61.91862530420181,59.53233200056252,64.3049186078411
7967e3,61.92631329500428,59.53994393607838,64.31268265393018
7968e3,61.93400128580675,59.54755586433701,64.32044670727649
7969e3,61.94168927660922,59.5551677853391,64.32821076787934
797e4,61.94937726741169,59.56277969908535,64.33597483573803
7971e3,61.95706525821416,59.57039160557644,64.34373891085188
7972e3,61.96475324901663,59.57800350481308,64.35150299322018
7973e3,61.9724412398191,59.58561539679595,64.35926708284225
7974e3,61.98012923062157,59.593227281525756,64.36703117971739
7975e3,61.98781722142404,59.60083915900318,64.37479528384489
7976e3,61.99550521222651,59.60845102922893,64.38255939522409
7977e3,62.00319320302898,59.616062892203686,64.39032351385427
7978e3,62.01088119383145,59.62367474792815,64.39808763973475
7979e3,62.01856918463392,59.63128659640301,64.40585177286484
798e4,62.02625717543639,59.63889843762896,64.41361591324382
7981e3,62.03394516623886,59.6465102716067,64.42138006087102
7982e3,62.04163315704133,59.65412209833692,64.42914421574574
7983e3,62.0493211478438,59.66173391782031,64.43690837786728
7984e3,62.05700913864627,59.66934573005757,64.44467254723497
7985e3,62.06469712944874,59.67695753504939,64.4524367238481
7986e3,62.07238512025121,59.684569332796464,64.46020090770595
7987e3,62.08007311105368,59.692181123299484,64.46796509880787
7988e3,62.08776110185615,59.699792906559146,64.47572929715315
7989e3,62.09544909265862,59.70740468257614,64.4834935027411
799e4,62.10313708346109,59.71501645135117,64.49125771557101
7991e3,62.11082507426356,59.72262821288491,64.4990219356422
7992e3,62.11851306506603,59.73023996717807,64.50678616295399
7993e3,62.1262010558685,59.73785171423134,64.51455039750566
7994e3,62.133889046670966,59.74546345404541,64.52231463929652
7995e3,62.14157703747344,59.753075186620976,64.5300788883259
7996e3,62.149265028275906,59.76068691195872,64.5378431445931
7997e3,62.15695301907838,59.768298630059356,64.5456074080974
7998e3,62.164641009880846,59.77591034092356,64.55337167883813
7999e3,62.17232900068332,59.783522044552036,64.5611359568146
8e6,62.180016991485786,59.79113374094547,64.5689002420261
8001e3,62.18770498228826,59.79874543010456,64.57666453447196
8002e3,62.195392973090726,59.80635711203,64.58442883415145
8003e3,62.2030809638932,59.81396878672248,64.59219314106392
8004e3,62.210768954695666,59.82158045418269,64.59995745520865
8005e3,62.21845694549814,59.82919211441133,64.60772177658495
8006e3,62.22614493630061,59.83680376740908,64.61548610519213
8007e3,62.23383292710308,59.84441541317665,64.62325044102951
8008e3,62.24152091790555,59.85202705171472,64.63101478409637
8009e3,62.24920890870802,59.859638683024,64.63877913439204
801e4,62.25689689951049,59.86725030710516,64.6465434919158
8011e3,62.26458489031296,59.87486192395892,64.654307856667
8012e3,62.27227288111543,59.88247353358594,64.66207222864492
8013e3,62.2799608719179,59.890085135986936,64.66983660784886
8014e3,62.28764886272037,59.8976967311626,64.67760099427814
8015e3,62.29533685352284,59.905308319113615,64.68536538793207
8016e3,62.30302484432531,59.91291989984068,64.69312978880994
8017e3,62.31071283512778,59.92053147334449,64.70089419691107
8018e3,62.31840082593025,59.92814303962573,64.70865861223477
8019e3,62.32608881673272,59.9357545986851,64.71642303478033
802e4,62.33377680753519,59.94336615052329,64.72418746454709
8021e3,62.34146479833766,59.95097769514099,64.73195190153433
8022e3,62.34915278914013,59.9585892325389,64.73971634574136
8023e3,62.3568407799426,59.96620076271771,64.7474807971675
8024e3,62.36452877074507,59.9738122856781,64.75524525581203
8025e3,62.37221676154754,59.98142380142079,64.7630097216743
8026e3,62.37990475235001,59.98903530994644,64.77077419475357
8027e3,62.387592743152474,59.996646811255765,64.77853867504919
8028e3,62.39528073395495,60.00425830534945,64.78630316256044
8029e3,62.402968724757415,60.01186979222819,64.79406765728665
803e4,62.41065671555989,60.01948127189268,64.8018321592271
8031e3,62.418344706362355,60.0270927443436,64.8095966683811
8032e3,62.42603269716483,60.03470420958166,64.817361184748
8033e3,62.433720687967295,60.04231566760754,64.82512570832705
8034e3,62.44140867876977,60.049927118421934,64.8328902391176
8035e3,62.449096669572235,60.057538562025535,64.84065477711893
8036e3,62.45678466037471,60.065149998419045,64.84841932233037
8037e3,62.464472651177175,60.07276142760314,64.85618387475121
8038e3,62.47216064197965,60.08037284957853,64.86394843438077
8039e3,62.479848632782115,60.087984264345884,64.87171300121834
804e4,62.48753662358459,60.09559567190592,64.87947757526325
8041e3,62.495224614387055,60.10320707225931,64.8872421565148
8042e3,62.50291260518953,60.110818465406766,64.89500674497229
8043e3,62.510600595991995,60.11842985134896,64.90277134063504
8044e3,62.51828858679447,60.12604123008659,64.91053594350234
8045e3,62.525976577596936,60.133652601620355,64.91830055357352
8046e3,62.53366456839941,60.14126396595095,64.92606517084786
8047e3,62.541352559201876,60.14887532307905,64.9338297953247
8048e3,62.54904055000435,60.15648667300536,64.94159442700334
8049e3,62.556728540806816,60.16409801573057,64.94935906588306
805e4,62.56441653160929,60.17170935125538,64.9571237119632
8051e3,62.572104522411756,60.17932067958046,64.96488836524306
8052e3,62.57979251321423,60.18693200070653,64.97265302572194
8053e3,62.587480504016696,60.19454331463425,64.98041769339915
8054e3,62.59516849481917,60.20215462136434,64.988182368274
8055e3,62.602856485621636,60.20976592089748,64.99594705034579
8056e3,62.61054447642411,60.217377213234364,65.00371173961385
8057e3,62.618232467226576,60.22498849837568,65.01147643607747
8058e3,62.62592045802905,60.232599776322125,65.01924113973597
8059e3,62.63360844883152,60.24021104707439,65.02700585058864
806e4,62.64129643963399,60.24782231063317,65.03477056863481
8061e3,62.64898443043646,60.255433566999145,65.04253529387377
8062e3,62.65667242123892,60.26304481617301,65.05030002630484
8063e3,62.6643604120414,60.27065605815547,65.05806476592733
8064e3,62.67204840284386,60.2782672929472,65.06582951274052
8065e3,62.67973639364634,60.28587852054891,65.07359426674377
8066e3,62.6874243844488,60.29348974096127,65.08135902793633
8067e3,62.69511237525128,60.30110095418499,65.08912379631757
8068e3,62.702800366053744,60.30871216022075,65.09688857188674
8069e3,62.71048835685622,60.31632335906925,65.10465335464318
807e4,62.718176347658684,60.323934550731174,65.1124181445862
8071e3,62.72586433846116,60.33154573520722,65.12018294171509
8072e3,62.733552329263624,60.33915691249807,65.12794774602918
8073e3,62.7412403200661,60.346768082604434,65.13571255752777
8074e3,62.748928310868564,60.35437924552698,65.14347737621014
8075e3,62.75661630167104,60.36199040126642,65.15124220207566
8076e3,62.764304292473504,60.36960154982342,65.15900703512358
8077e3,62.77199228327598,60.37721269119871,65.16677187535325
8078e3,62.779680274078444,60.38482382539294,65.17453672276395
8079e3,62.78736826488092,60.39243495240683,65.182301577355
808e4,62.795056255683384,60.400046072241054,65.19006643912572
8081e3,62.80274424648586,60.40765718489632,65.1978313080754
8082e3,62.810432237288325,60.415268290373305,65.20559618420334
8083e3,62.8181202280908,60.42287938867271,65.21336106750888
8084e3,62.825808218893265,60.43049047979522,65.2211259579913
8085e3,62.83349620969574,60.438101563741526,65.22889085564995
8086e3,62.841184200498205,60.44571264051232,65.23665576048408
8087e3,62.84887219130068,60.4533237101083,65.24442067249305
8088e3,62.856560182103145,60.460934772530145,65.25218559167614
8089e3,62.86424817290562,60.468545827778556,65.25995051803268
809e4,62.871936163708085,60.47615687585422,65.26771545156195
8091e3,62.87962415451056,60.483767916757834,65.27548039226329
8092e3,62.887312145313025,60.49137895049007,65.28324534013598
8093e3,62.8950001361155,60.49898997705164,65.29101029517935
8094e3,62.902688126917965,60.50660099644323,65.2987752573927
8095e3,62.91037611772043,60.514212008665524,65.30654022677534
8096e3,62.918064108522906,60.52182301371923,65.31430520332658
8097e3,62.92575209932537,60.529434011605005,65.32207018704574
8098e3,62.933440090127846,60.53704500232358,65.32983517793211
8099e3,62.94112808093031,60.544655985875615,65.337600175985
81e5,62.948816071732786,60.552266962261825,65.34536518120375
8101e3,62.95650406253525,60.55987793148288,65.35313019358763
8102e3,62.964192053337726,60.56748889353948,65.36089521313596
8103e3,62.97188004414019,60.575099848432316,65.36866023984807
8104e3,62.979568034942666,60.58271079616209,65.37642527372324
8105e3,62.98725602574513,60.590321736729464,65.3841903147608
8106e3,62.994944016547606,60.59793267013516,65.39195536296006
8107e3,63.00263200735007,60.60554359637984,65.39972041832031
8108e3,63.010319998152546,60.61315451546422,65.40748548084088
8109e3,63.01800798895501,60.62076542738897,65.41525055052105
811e4,63.02569597975749,60.628376332154794,65.42301562736017
8111e3,63.03338397055995,60.63598722976238,65.43078071135753
8112e3,63.04107196136243,60.64359812021242,65.43854580251244
8113e3,63.04875995216489,60.65120900350559,65.44631090082419
8114e3,63.05644794296737,60.65881987964261,65.45407600629213
8115e3,63.06413593376983,60.66643074862414,65.46184111891553
8116e3,63.07182392457231,60.674041610450885,65.46960623869373
8117e3,63.07951191537477,60.681652465123534,65.47737136562601
8118e3,63.08719990617725,60.68926331264278,65.48513649971171
8119e3,63.094887896979714,60.696874153009304,65.49290164095012
812e4,63.10257588778219,60.70448498622381,65.50066678934057
8121e3,63.110263878584654,60.712095812286975,65.50843194488233
8122e3,63.11795186938713,60.7197066311995,65.51619710757475
8123e3,63.125639860189594,60.72731744296207,65.52396227741713
8124e3,63.13332785099207,60.734928247575375,65.53172745440877
8125e3,63.141015841794534,60.7425390450401,65.53949263854896
8126e3,63.14870383259701,60.75014983535695,65.54725782983706
8127e3,63.156391823399474,60.757760618526596,65.55502302827234
8128e3,63.16407981420194,60.765371394549746,65.56278823385414
8129e3,63.171767805004414,60.77298216342708,65.57055344658174
813e4,63.17945579580688,60.78059292515929,65.57831866645448
8131e3,63.187143786609354,60.78820367974707,65.58608389347164
8132e3,63.19483177741182,60.795814427191104,65.59384912763254
8133e3,63.202519768214295,60.803425167492094,65.6016143689365
8134e3,63.21020775901676,60.81103590065071,65.60937961738281
8135e3,63.217895749819235,60.81864662666766,65.61714487297081
8136e3,63.2255837406217,60.82625734554362,65.62491013569979
8137e3,63.233271731424175,60.83386805727929,65.63267540556906
8138e3,63.24095972222664,60.84147876187535,65.64044068257793
8139e3,63.248647713029115,60.849089459332504,65.64820596672573
814e4,63.25633570383158,60.85670014965143,65.65597125801173
8141e3,63.264023694634055,60.86431083283283,65.66373655643528
8142e3,63.27171168543652,60.87192150887737,65.67150186199567
8143e3,63.279399676238995,60.87953217778578,65.67926717469221
8144e3,63.28708766704146,60.8871428395587,65.68703249452422
8145e3,63.294775657843935,60.89475349419686,65.69479782149101
8146e3,63.3024636486464,60.90236414170093,65.70256315559187
8147e3,63.310151639448875,60.90997478207161,65.71032849682615
8148e3,63.31783963025134,60.917585415309574,65.71809384519311
8149e3,63.325527621053816,60.92519604141553,65.7258592006921
815e4,63.33321561185628,60.932806660390156,65.73362456332241
8151e3,63.340903602658756,60.94041727223414,65.74138993308337
8152e3,63.34859159346122,60.94802787694818,65.74915530997426
8153e3,63.356279584263696,60.955638474532975,65.75692069399442
8154e3,63.36396757506616,60.963249064989185,65.76468608514314
8155e3,63.371655565868636,60.97085964831752,65.77245148341974
8156e3,63.3793435566711,60.97847022451867,65.78021688882355
8157e3,63.387031547473576,60.98608079359332,65.78798230135384
8158e3,63.39471953827604,60.99369135554215,65.79574772100995
8159e3,63.402407529078516,61.00130191036586,65.80351314779116
816e4,63.41009551988098,61.00891245806514,65.81127858169683
8161e3,63.41778351068345,61.016522998640674,65.81904402272622
8162e3,63.42547150148592,61.02413353209316,65.82680947087869
8163e3,63.43315949228839,61.03174405842328,65.8345749261535
8164e3,63.44084748309086,61.03935457763173,65.84234038855
8165e3,63.44853547389333,61.04696508971919,65.85010585806748
8166e3,63.4562234646958,61.05457559468635,65.85787133470525
8167e3,63.46391145549827,61.0621860925339,65.86563681846263
8168e3,63.47159944630074,61.069796583262544,65.87340230933894
8169e3,63.47928743710321,61.077407066872944,65.88116780733347
817e4,63.48697542790568,61.085017543365815,65.88893331244556
8171e3,63.49466341870815,61.09262801274183,65.89669882467447
8172e3,63.502351409510624,61.10023847500168,65.90446434401956
8173e3,63.51003940031309,61.10784893014606,65.91222987048012
8174e3,63.517727391115564,61.11545937817566,65.91999540405547
8175e3,63.52541538191803,61.12306981909116,65.9277609447449
8176e3,63.533103372720504,61.13068025289326,65.93552649254775
8177e3,63.54079136352297,61.13829067958263,65.94329204746332
8178e3,63.548479354325444,61.14590109915998,65.9510576094909
8179e3,63.55616734512791,61.153511511625986,65.95882317862984
818e4,63.563855335930384,61.161121916981344,65.96658875487942
8181e3,63.57154332673285,61.16873231522674,65.97435433823897
8182e3,63.579231317535324,61.17634270636287,65.98211992870779
8183e3,63.58691930833779,61.183953090390396,65.98988552628518
8184e3,63.594607299140264,61.19156346731005,65.99765113097048
8185e3,63.60229528994273,61.19917383712247,66.00541674276299
8186e3,63.609983280745205,61.2067841998284,66.01318236166202
8187e3,63.61767127154767,61.21439455542848,66.02094798766686
8188e3,63.625359262350145,61.22200490392343,66.02871362077686
8189e3,63.63304725315261,61.229615245313916,66.0364792609913
819e4,63.640735243955085,61.23722557960065,66.04424490830952
8191e3,63.64842323475755,61.244835906784296,66.0520105627308
8192e3,63.656111225560025,61.252446226865565,66.05977622425448
8193e3,63.66379921636249,61.26005653984513,66.06754189287985
8194e3,63.671487207164965,61.267666845723696,66.07530756860623
